device_mac, date, type, intensity, steps, heartrate
fc:5a:18:28:15:53, 2018-04-19 13:12, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:13, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:14, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:15, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:16, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:17, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:18, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:19, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:20, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:21, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:22, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:23, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:24, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:25, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:26, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:27, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:28, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:29, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:30, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:31, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:32, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:33, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:34, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:35, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:36, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:37, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:38, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:39, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:40, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:41, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:42, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:43, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:44, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:45, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:46, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:47, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:48, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:49, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:50, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:51, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:52, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:53, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:54, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:55, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:56, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:57, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 13:58, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 13:59, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:00, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:01, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:02, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:03, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:04, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:05, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:06, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:07, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:08, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:09, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:10, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:11, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:12, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:13, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:14, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:15, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:16, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:17, 122, 20, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:18, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:19, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:20, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:21, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:22, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:23, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:24, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:25, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:26, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:27, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:28, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:29, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:30, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:31, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:32, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:33, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:34, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:35, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:36, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:37, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:38, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:39, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:40, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:41, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:42, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:43, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:44, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:45, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:46, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:47, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:48, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:49, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:50, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:51, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:52, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:53, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:54, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:55, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:56, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:57, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 14:58, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 14:59, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:00, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:01, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:02, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:03, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:04, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:05, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:06, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:07, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:08, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:09, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:10, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:11, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:12, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:13, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:14, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:15, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:16, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:17, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:18, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:19, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:20, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:21, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:22, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:23, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:24, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:25, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:26, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:27, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:28, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:29, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:30, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:31, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:32, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:33, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:34, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:35, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:36, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:37, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:38, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:39, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:40, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:41, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:42, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:43, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:44, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:45, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:46, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:47, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:48, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:49, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:50, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:51, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:52, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:53, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:54, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:55, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:56, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:57, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 15:58, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 15:59, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:00, 112, 16, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:01, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:02, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:03, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:04, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:05, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:06, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:07, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:08, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:09, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:10, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:11, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:12, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:13, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:14, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:15, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:16, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:17, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:18, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:19, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:20, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:21, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:22, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:23, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:24, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:25, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:26, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:27, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:28, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:29, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:30, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:31, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:32, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:33, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:34, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:35, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:36, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:37, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:38, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:39, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:40, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:41, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:42, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:43, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:44, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:45, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:46, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:47, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:48, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:49, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:50, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:51, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:52, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:53, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:54, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:55, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:56, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:57, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 16:58, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 16:59, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:00, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 17:01, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:02, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 17:03, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:04, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 17:05, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:06, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 17:07, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:08, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 17:09, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:10, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 17:11, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:12, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 17:13, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:14, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 17:15, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:16, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 17:17, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:18, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 17:19, 112, 0, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:20, 112, 0, 0, 0
fc:5a:18:28:15:53, 2018-04-19 17:21, 112, 59, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:22, 28, 96, 52, 96
fc:5a:18:28:15:53, 2018-04-19 17:23, 96, 33, 3, 255
fc:5a:18:28:15:53, 2018-04-19 17:24, 1, 76, 30, 255
fc:5a:18:28:15:53, 2018-04-19 17:25, 1, 103, 106, 255
fc:5a:18:28:15:53, 2018-04-19 17:26, 1, 120, 108, 255
fc:5a:18:28:15:53, 2018-04-19 17:27, 1, 121, 103, 118
fc:5a:18:28:15:53, 2018-04-19 17:28, 1, 118, 97, 255
fc:5a:18:28:15:53, 2018-04-19 17:29, 1, 118, 103, 255
fc:5a:18:28:15:53, 2018-04-19 17:30, 1, 106, 105, 255
fc:5a:18:28:15:53, 2018-04-19 17:31, 1, 129, 106, 255
fc:5a:18:28:15:53, 2018-04-19 17:32, 1, 115, 86, 0
fc:5a:18:28:15:53, 2018-04-19 17:33, 96, 17, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:34, 96, 12, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:35, 96, 54, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:36, 96, 60, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:37, 96, 28, 0, 81
fc:5a:18:28:15:53, 2018-04-19 17:38, 96, 27, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:39, 80, 26, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:40, 80, 22, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:41, 80, 14, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:42, 80, 39, 0, 96
fc:5a:18:28:15:53, 2018-04-19 17:43, 80, 30, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:44, 80, 25, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:45, 80, 15, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:46, 80, 30, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:47, 80, 18, 0, 80
fc:5a:18:28:15:53, 2018-04-19 17:48, 80, 19, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:49, 80, 11, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:50, 80, 21, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:51, 80, 20, 0, 255
fc:5a:18:28:15:53, 2018-04-19 17:52, 80, 56, 0, 89
fc:5a:18:28:15:53, 2018-04-19 17:53, 17, 78, 47, 255
fc:5a:18:28:15:53, 2018-04-19 17:54, 1, 107, 91, 255
fc:5a:18:28:15:53, 2018-04-19 17:55, 1, 83, 56, 255
fc:5a:18:28:15:53, 2018-04-19 17:56, 1, 72, 65, 255
fc:5a:18:28:15:53, 2018-04-19 17:57, 96, 62, 13, 110
fc:5a:18:28:15:53, 2018-04-19 17:58, 1, 61, 23, 255
fc:5a:18:28:15:53, 2018-04-19 17:59, 1, 84, 66, 255
fc:5a:18:28:15:53, 2018-04-19 18:00, 1, 66, 21, 255
fc:5a:18:28:15:53, 2018-04-19 18:01, 1, 77, 22, 255
fc:5a:18:28:15:53, 2018-04-19 18:02, 96, 85, 12, 73
fc:5a:18:28:15:53, 2018-04-19 18:03, 96, 62, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:04, 1, 90, 20, 255
fc:5a:18:28:15:53, 2018-04-19 18:05, 1, 84, 53, 255
fc:5a:18:28:15:53, 2018-04-19 18:06, 1, 69, 31, 255
fc:5a:18:28:15:53, 2018-04-19 18:07, 1, 69, 21, 111
fc:5a:18:28:15:53, 2018-04-19 18:08, 96, 67, 5, 255
fc:5a:18:28:15:53, 2018-04-19 18:09, 17, 83, 45, 255
fc:5a:18:28:15:53, 2018-04-19 18:10, 1, 72, 24, 255
fc:5a:18:28:15:53, 2018-04-19 18:11, 96, 45, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:12, 96, 52, 0, 91
fc:5a:18:28:15:53, 2018-04-19 18:13, 1, 62, 22, 255
fc:5a:18:28:15:53, 2018-04-19 18:14, 96, 72, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:15, 1, 56, 19, 255
fc:5a:18:28:15:53, 2018-04-19 18:16, 96, 72, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:17, 96, 67, 0, 74
fc:5a:18:28:15:53, 2018-04-19 18:18, 96, 64, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:19, 96, 62, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:20, 96, 72, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:21, 1, 95, 39, 255
fc:5a:18:28:15:53, 2018-04-19 18:22, 16, 64, 10, 92
fc:5a:18:28:15:53, 2018-04-19 18:23, 96, 16, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:24, 80, 14, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:25, 80, 5, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:26, 80, 3, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:27, 80, 26, 0, 81
fc:5a:18:28:15:53, 2018-04-19 18:28, 80, 21, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:29, 80, 9, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:30, 80, 15, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:31, 80, 23, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:32, 80, 15, 0, 75
fc:5a:18:28:15:53, 2018-04-19 18:33, 90, 20, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:34, 80, 14, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:35, 90, 20, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:36, 80, 3, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:37, 80, 19, 0, 71
fc:5a:18:28:15:53, 2018-04-19 18:38, 80, 1, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:39, 80, 13, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:40, 80, 15, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:41, 80, 8, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:42, 90, 20, 0, 75
fc:5a:18:28:15:53, 2018-04-19 18:43, 80, 26, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:44, 80, 14, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:45, 80, 5, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:46, 80, 2, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:47, 80, 15, 0, 74
fc:5a:18:28:15:53, 2018-04-19 18:48, 80, 4, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:49, 80, 15, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:50, 80, 26, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:51, 80, 19, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:52, 80, 17, 0, 69
fc:5a:18:28:15:53, 2018-04-19 18:53, 80, 6, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:54, 80, 8, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:55, 80, 22, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:56, 80, 65, 13, 255
fc:5a:18:28:15:53, 2018-04-19 18:57, 1, 88, 35, 71
fc:5a:18:28:15:53, 2018-04-19 18:58, 96, 74, 0, 255
fc:5a:18:28:15:53, 2018-04-19 18:59, 96, 64, 11, 255
fc:5a:18:28:15:53, 2018-04-19 19:00, 80, 48, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:01, 80, 34, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:02, 80, 32, 0, 83
fc:5a:18:28:15:53, 2018-04-19 19:03, 80, 37, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:04, 80, 45, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:05, 80, 8, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:06, 80, 8, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:07, 80, 9, 0, 73
fc:5a:18:28:15:53, 2018-04-19 19:08, 90, 20, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:09, 80, 11, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:10, 80, 9, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:11, 80, 10, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:12, 80, 5, 0, 69
fc:5a:18:28:15:53, 2018-04-19 19:13, 80, 7, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:14, 80, 8, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:15, 80, 10, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:16, 80, 9, 0, 255
fc:5a:18:28:15:53, 2018-04-19 19:17, 80, 5, 0, 78
fc:5a:18:28:15:53, 2018-04-19 19:18, 80, 9, 0, 255
